timestep,gain,error_deg,locked,reward
1623400,0.6485310738537668,5.627753872281587,0.4,0.9788197866139816
1623450,0.6449465833907666,5.513730620660049,0.4,0.9691562203528816
1623500,0.6373580402237434,5.703049147417251,0.5,1.0163747713525078
1623550,0.6367123122098958,5.813950225601564,0.2,0.8148280043085201
1623600,0.6363013549899705,5.807954365906612,0.3,0.8542715250358753
1623650,0.6467710111017945,5.793974763905874,0.2,0.820073511978023
1623700,0.6474956909853596,5.729801316277358,0.3,0.8721125450629372
1623750,0.6146924235335213,6.202020151571896,0.1,0.6564429481607622
1623800,0.611980683364776,6.4811638576922785,0.3,0.7745189159539198
1623850,0.5928759523850864,6.876562141967311,0.2,0.6857355317475481
1623900,0.5966793744947395,6.867371196907223,0.3,0.7662811054869888
1623950,0.590091864579735,7.1394382609461555,0.2,0.6909431749781001
1624000,0.596482641150812,6.9875064593866885,0.3,0.7698717077485763
1624050,0.5769094744882167,7.036766080912398,0.2,0.6768603522931622
1624100,0.5730299762645361,7.267042844315569,0.2,0.6918552356016152
1624150,0.5657906338736145,7.148033255928475,0.2,0.6763407490533201
1624200,0.5662947314581396,7.235032641300558,0.2,0.6913453172793107
1624250,0.56128914410877,7.205284413144604,0.3,0.7301892313952727
1624300,0.5677820385615495,7.247046900855311,0.2,0.6840082474625928
1624350,0.5773015756469415,7.41214883298174,0.3,0.7463083577783662
1624400,0.5722662016165455,7.38210513338897,0.2,0.6912271820574041
1624450,0.5786248629835823,7.326536238799656,0.3,0.7580396779662173
1624500,0.5670840074640926,7.408424155488078,0.2,0.6897021875331364
1624550,0.5621694918810558,7.19292698326913,0.2,0.6855471559112893
1624600,0.5658626858297416,7.299621163965371,0.3,0.7568788202865984
1624650,0.5623882576056212,7.388875963888592,0.2,0.6929691970136836
1624700,0.5726949140159583,7.154114137743387,0.3,0.7712696869578549
1624750,0.5655879779030694,7.523830667768609,0.2,0.6878133246343392
1624800,0.5697407350979451,7.305829841228752,0.2,0.6909391557574971
1624850,0.5589213721834593,7.14677958516827,0.3,0.7185607344006264
1624900,0.5650417562134982,7.556313017776844,0.2,0.6840729912817629
1624950,0.5660639596790176,7.510883314684207,0.3,0.7329746211507159
1625000,0.564100106298062,7.502815800525887,0.2,0.6899649662694295
1625050,0.47519580523240573,14.448542209204891,0.4,0.5885838130361926
1625100,0.4762720587994348,15.020314606090455,0.4,0.5979200271779488
1625150,0.470684624457828,15.438182854956608,0.4,0.6007002962061592
1625200,0.46613204560634564,14.992257795657341,0.4,0.6034324384234796
1625250,0.4673148507147227,13.89227534452695,0.4,0.6177658626357667
1625300,0.46544616027366603,12.116324127114952,0.4,0.6239628550381479
1625350,0.4817361806606953,9.609732520634115,0.4,0.6843975910224578
1625400,0.5131087263402179,7.6110425084922255,0.3,0.6759794222276196
1625450,0.581742797776424,5.949887562516058,0.3,0.8487251512134983
1625500,0.7069626610662684,4.503956504767648,0.3,1.0028839762173656
1625550,0.6596557358524973,5.021902315288078,0.3,0.948867604532366
1625600,0.6162536165307415,5.452477440258848,0.3,0.9093645700158282
1625650,0.6243293301673212,5.371758025042284,0.2,0.8486846430079055
1625700,0.6070417505766813,5.534942326453093,0.2,0.8023075437851144
1625750,0.5761020974985525,5.982159891510359,0.2,0.7453958801272428
1625800,0.5973386029926261,5.768004034271457,0.3,0.8252665109976812
1625850,0.5459076256389422,6.332268856445684,0.2,0.7228451239393774
1625900,0.5306200274465245,6.4780632527926425,0.2,0.7041435074886178
1625950,0.5285578358176666,6.585409290383583,0.2,0.6943189162406003
1626000,0.4929950169197583,6.890739154766642,0.1,0.614559111176455
1626050,0.5113195596538004,6.70430420118083,0.1,0.617797051497434
1626100,0.5049025093843241,6.730127739500077,0.1,0.6679818647642616
1626150,0.4781849535705426,7.217281298075557,0.1,0.50929135463873
1626200,0.5241416701627758,6.600781523639403,0.1,0.6010693658861084
1626250,0.5164805836551326,6.68522687905214,0.0,0.531918308933635
1626300,0.4801626776424168,6.997753499420571,0.0,0.5634481620429432
1626350,0.4496260085179653,7.401760169333587,0.0,0.4646259109641292
1626400,0.44636838481341057,7.424170347169732,0.0,0.47700906346704464
1626450,0.43464213695475157,7.6019835063350865,0.0,0.42463034431838176
1626500,0.44691342833165726,7.432137351159876,0.0,0.4372772783605611
1626550,0.4237130087826193,7.718835027365335,0.0,0.42418562903095314
1626600,0.44576676552705896,7.480544619676172,0.0,0.46280807588695094
1626650,0.4398705166639606,7.575742209486866,0.1,0.4877013973193107
1626700,0.4460000595734903,7.4135336137601895,0.1,0.5720281482819976
1626750,0.4369346271091544,7.631327798993544,0.1,0.4845440997102403
1626800,0.43529865971242154,7.523345081912663,0.1,0.49227623545978283
1626850,0.4306694805614771,7.6249353554983985,0.1,0.48440797878479314
1626900,0.45667437381257336,7.338006782223696,0.0,0.47974361955510486
1626950,0.43171369617440636,7.778048174180343,0.0,0.4177651725288409
1627000,0.4668978368531073,7.171547920872941,0.1,0.6199953472089919
1627050,0.4420133658459925,7.578466378223135,0.0,0.4424468644974156
1627100,0.4337384032250962,7.65287200580479,0.0,0.41309317392666706
1627150,0.440559287225207,7.5260421207075865,0.0,0.47350915224194345
1627200,0.4381365675581509,7.561922873594705,0.0,0.41691353352449256
1627250,0.44527885168539577,7.556515630952029,0.0,0.40439512589131327
1627300,0.47104528555608294,7.119034982705133,0.2,0.6126280010623409
1627350,0.46968505804584487,7.183361750451633,0.1,0.5615969485889766
1627400,0.43930001949609015,7.591212182144096,0.0,0.4234383812035591
1627450,0.4513209627405012,7.401991043770441,0.0,0.44579251436931583
1627500,0.44312315794661616,7.579140801580425,0.0,0.4217553895585479
1627550,0.4695593664534293,7.158296894784819,0.0,0.5501680710164715
1627600,0.455955750289114,7.354881209180232,0.1,0.5334351276882481
1627650,0.454422752624565,7.416754295742644,0.1,0.49491219851813434
1627700,0.4404798707359833,7.551275684498156,0.1,0.5052360155208739
1627750,0.4529229360909099,7.393387865586229,0.0,0.4814470986595866
1627800,0.46638277465860184,7.273209800758136,0.0,0.4905867942134067
1627850,0.4620894842110411,7.242238921383499,0.0,0.4984112028298534
1627900,0.45223230360270056,7.500881293418577,0.0,0.43427837173311035
1627950,0.45540751113282346,7.3943358985264,0.0,0.45933041166302074
1628000,0.4665533897972942,7.153379756948472,0.0,0.48009394505507447
1628050,0.49996706740791047,6.7527665511408985,0.2,0.6686169802605288
1628100,0.49547049245664204,6.768071844854563,0.2,0.6688867288705215
1628150,0.4989937313118419,6.814908477495995,0.1,0.6037661524571953
1628200,0.4877019908979304,7.012880821191134,0.0,0.5261881993397168
1628250,0.4779298390433347,7.0353013132911055,0.0,0.5466830314970978
