timestep,gain,error_deg,locked,reward
66000,0.42781481229428103,15.404798276052656,0.5,0.7076657265815551
66500,0.4131618829055701,18.42805834882125,0.5,0.7065932752911094
67000,0.4164334475973231,17.659133811210985,0.5,0.6679143092476882
67500,0.4083388348544976,20.330332145759225,0.5,0.6741522694291562
68000,0.40337592944205075,21.665279472258945,0.4,0.6203610251754352
68500,0.40993038478474136,19.555356548064925,0.5,0.6840517657159236
69000,0.4027284140730707,20.777724468518265,0.4,0.6056145908831005
69500,0.4199313492052769,19.880672068619045,0.5,0.7115696542641567
70000,0.41561598778463804,19.454833763724892,0.5,0.6898181997518494
70500,0.6644312679682689,8.86910718935071,0.7,1.1382224260511467
71000,0.6544768700111092,9.575564562709431,0.7,1.1044279333072202
71500,0.6532637561892044,9.881925603379003,0.7,1.1161415734236366
72000,0.6595477338080726,10.77922575962238,0.7,1.1309024923316249
72500,0.6509256686932009,9.591430843105456,0.7,1.1298363301845353
73000,0.6441142378064071,11.096788592259426,0.7,1.1182571977596611
73500,0.6572292234882252,10.823117988427038,0.7,1.1361683025343556
74000,0.667379293870262,9.63340750016104,0.7,1.14525058062112
74500,0.6500261187869495,9.925055820832702,0.7,1.1132500965075005
75000,0.6461890920063872,10.543616025233119,0.7,1.095320041299068
75500,0.4397142605254194,18.257370956361928,0.4,0.6027234067007955
76000,0.4354998999744694,18.516874699505482,0.4,0.5972639941190865
76500,0.4110302125567166,18.44646766333442,0.3,0.5048815502027688
77000,0.45082890603093634,18.095945204101593,0.5,0.7175487078758926
77500,0.44582362224405614,19.099757096822795,0.5,0.6794556020740871
78000,0.44612093903345285,19.959678537248216,0.5,0.6438547809507489
78500,0.43919393429458803,17.885647044763083,0.5,0.6700232427385476
79000,0.4472591610175501,16.240385295499056,0.5,0.6473722577253754
79500,0.4501000064875008,18.72862156033463,0.5,0.6837856704326079
80000,0.4329009525810889,19.47786916262936,0.5,0.6333651398890581
80500,0.27119335142114653,19.28778559025481,0.3,0.27842322539398967
81000,0.26812784341625207,21.31089135012801,0.3,0.29166873247448016
81500,0.24798863192376044,21.57421317870544,0.2,0.1998608105626897
82000,0.27200173271169953,22.616969683224305,0.3,0.2685908544431843
82500,0.2735588877695149,23.38782106163351,0.3,0.2934982131257627
83000,0.2715503859754501,22.382007085334227,0.3,0.28564197859845997
83500,0.2796521100164088,21.170538565302536,0.3,0.2812060916236998
84000,0.2764486119831162,21.55532541776683,0.3,0.2854021978204604
84500,0.26880396028821807,22.40059807681466,0.3,0.2889690374228052
85000,0.26671707279231466,22.95790673662689,0.3,0.26847502197379736
85500,0.5266252110234942,12.30482503961927,0.6,0.9299546110432256
86000,0.5170964980706185,13.537423500627494,0.6,0.8681262170429328
86500,0.5237365128475242,13.152595888299649,0.6,0.9317928014707381
87000,0.5264908820370233,11.76667282491912,0.6,0.9326460751069703
87500,0.5215148669300954,13.19019700418013,0.6,0.9170034334046191
88000,0.5267169144000483,12.489643697250429,0.6,0.9064658657700448
88500,0.5185528402907555,13.71500366089126,0.6,0.9132748261344499
89000,0.5191915037702023,12.762391784358165,0.6,0.9198923011967863
89500,0.5288534335461905,13.061566507440086,0.6,0.9399167361172566
90000,0.5273852496980294,13.07129387834792,0.6,0.9400209508066005
90500,0.7066262913874415,7.260454453154256,0.8,1.2790101507908624
91000,0.6974699074803455,8.654700533747484,0.7,1.2410678422604426
91500,0.6866886105417624,7.759393178539246,0.7,1.234273646050392
92000,0.6711097321349261,8.44303779274647,0.7,1.2071965148824577
92500,0.6538168258916361,9.068875179889435,0.7,1.1919434905753252
93000,0.6707698795547656,9.199864024244507,0.6,1.107393641682426
93500,0.6408388655987345,8.377148960640096,0.6,1.1085759567921651
94000,0.6447653675726501,8.211161670928226,0.6,1.1014946556829464
94500,0.6602073044229736,7.606051447730927,0.6,1.106209923557247
95000,0.5829177825675823,7.5122474641807795,0.6,1.0592718936679595
95500,0.7071729757103233,5.920488222579008,0.7,1.2652722299077137
96000,0.7315219034893702,4.874866341905539,0.8,1.3573688781177942
96500,0.7197841986864197,5.15883329865656,0.8,1.3223093597647348
97000,0.7249750257409817,4.804725018777967,0.8,1.3017418766285866
97500,0.7250905251003705,3.757630201003424,0.8,1.3549633877229526
98000,0.7108164964034984,4.262240540503655,0.8,1.3471112634336766
98500,0.7101687249545834,5.6012744940022845,0.8,1.3325493907549883
99000,0.6980228424173346,5.705926964228232,0.7,1.2237310946997468
99500,0.6995237018814304,5.577252979078688,0.7,1.2240850694754914
100000,0.6843065499938293,5.035995450316543,0.7,1.2319858963838786
