timestep,gain,error_deg,locked,reward
15050,0.7489629963010204,4.084062308650653,0.3,0.8905779459624664
15100,0.5344026850396248,6.388278027531923,0.2,0.7082147820429096
15150,0.5035549099321763,7.241557846440406,0.3,0.6590402944909463
15200,0.4850849538760265,8.901000515090594,0.3,0.653615599573801
15250,0.43201416436406415,10.082832347550784,0.3,0.5929053377550855
15300,0.45561360422476155,10.449771186348224,0.3,0.6044604061823938
15350,0.41622982472099623,10.898998616172696,0.2,0.5169109045572527
15400,0.3797178946705885,11.430885456616283,0.2,0.4695057624395195
15450,0.3837999350347262,11.957468357894545,0.2,0.4815533834654877
15500,0.3688968777448228,11.878359069244317,0.2,0.46109439934738666
15550,0.3849043810377389,12.03374169778414,0.2,0.4322432882025595
15600,0.36933782298315443,12.24242794426769,0.2,0.3693904190504032
15650,0.384269299477441,12.363378648413752,0.3,0.4949163291881222
15700,0.3513978240678783,13.025256126271866,0.0,0.25979079295299506
15750,0.35249968568855883,12.767260528410565,0.1,0.2990368695481015
15800,0.3517134914554497,12.812688918855077,0.2,0.3770335218449199
15850,0.33729992064814474,12.974010287137355,0.2,0.37233721360188604
15900,0.37330075136513435,12.704831825569078,0.2,0.3703572920186526
15950,0.34737137180271493,13.143188505952732,0.1,0.3090002465410676
16000,0.326151687810071,13.322796124310997,0.0,0.20287358958503318
16050,0.34924942913566787,13.055565056603388,0.1,0.3314984807060145
16100,0.36244918311881735,12.96533452092901,0.2,0.36399722492024433
16150,0.373512624463865,12.526533930403138,0.1,0.36310049056331006
16200,0.32182530995667713,13.169959557004299,0.1,0.2990059073292831
16250,0.3497129519054044,13.037203530507517,0.1,0.30000965750542685
16300,0.27600865360597837,13.74994635907827,0.0,0.17868256717284808
16350,0.34244909390570105,13.048936399682239,0.1,0.327871302104571
16400,0.33083388931989466,13.18860921136299,0.1,0.2814104270188583
16450,0.34004560479097706,13.080931220130955,0.1,0.28663059519278444
16500,0.3203060298055106,13.357494977607757,0.1,0.2961212092848736
16550,0.3629590655452689,12.848725892815457,0.2,0.39652350337991954
16600,0.376159451260905,12.846941965329208,0.2,0.4040679825489528
16650,0.3978858477166002,12.521952584453487,0.3,0.4803317864768964
16700,0.43067951243331387,12.19464320239273,0.3,0.5099150016937996
16750,0.4056165588580205,12.450359301733357,0.2,0.4501571691071982
16800,0.39637622712456844,12.627090183826727,0.2,0.439534914954824
16850,0.370715958173363,12.756434292427638,0.2,0.42033485738997933
16900,0.3978553967616008,12.512682797405471,0.1,0.3911989444303467
16950,0.35188008020552675,13.191353117547692,0.1,0.3071355092833289
17000,0.3235948161688998,13.438970330100393,0.2,0.3298604301290653
17050,0.37810793957652,12.933435849380226,0.2,0.4022135052286078
17100,0.3517251573430914,13.151790730681643,0.3,0.42720929909378746
17150,0.336615510676438,13.24236444659412,0.2,0.3580008508539757
17200,0.35439912965378106,13.18233558266763,0.2,0.3755751408724953
17250,0.3353075397480413,13.270268993609221,0.2,0.33524744466233586
17300,0.34581903716487983,13.30655195518116,0.2,0.3592520264152079
17350,0.31391984820993873,13.650960579705622,0.0,0.22165795921537867
17400,0.29923915350163466,13.799872359887791,0.1,0.23418561686746972
17450,0.3476248737221602,13.230111059567577,0.1,0.2968458120314246
17500,0.38594143099125355,12.917837004136114,0.2,0.3837495821607121
17550,0.3855344407324286,12.78684843455083,0.2,0.3925274379895303
17600,0.37383039634278836,12.956509640176222,0.3,0.4497998042284431
17650,0.3008031075810003,13.51665143835134,0.1,0.23565445758509193
17700,0.33329478975457805,13.381131474305928,0.2,0.36118945753985826
17750,0.31500096598415284,13.687754808873368,0.1,0.28860792474986885
17800,0.31171224790169294,13.65815011792879,0.2,0.3318705851018946
17850,0.2898633943179235,13.867999641402836,0.0,0.19398199193444612
17900,0.2944495706825295,14.020469185285833,0.1,0.24926643954466776
17950,0.239452518972988,14.587472685304963,0.0,0.1130488113802997
18000,0.2985206041677878,14.508228486861498,0.1,0.22758921819917166
18050,0.30959802659741653,14.403411297149338,0.1,0.21493016376021545
18100,0.286262545202926,14.678178448387794,0.1,0.1931248480194647
18150,0.299408211922046,14.590698165482902,0.1,0.21440037144533336
18200,0.31271558279574124,14.152229778233027,0.2,0.277922053290241
18250,0.29659741536907613,14.52742136623248,0.2,0.2867759081144558
18300,0.3076916807777829,14.351102705285323,0.2,0.2808551626836969
18350,0.2768946608625431,14.76198662905955,0.0,0.13761383660648524
18400,0.3026000284274352,14.294329067090235,0.1,0.23469179241071852
18450,0.2601714938912878,14.98309018712288,0.0,0.13411526537438448
