timestep,gain,error_deg,locked,reward
4150,0.06778004200960194,16.64324637899258,0.0,-0.2227344424937847
4200,0.02579942065700345,16.200739559735375,0.0,-0.2979051927051174
4250,0.02800555842450881,16.727548003313224,0.0,-0.2602821011887019
4300,0.002598089514058188,17.470201965468796,0.0,-0.3427301405012737
4350,0.006261467010300099,17.095204611438724,0.0,-0.33631493180803973
4400,0.0018090561146378793,16.928953241111117,0.0,-0.3450335412067833
4450,0.019405627222494885,16.49439323548202,0.0,-0.27305672656507024
4500,0.011238153170005273,16.844424589443534,0.0,-0.34315892968936634
4550,0.07281445316216029,15.76468201891694,0.0,-0.1457077095232836
4600,0.06663864802878557,15.997559276344399,0.0,-0.20974425022751148
4650,0.06799728084427596,15.808007250906712,0.0,-0.24125834477499053
4700,0.06909946741130814,15.769777426006948,0.0,-0.20647702593416062
4750,0.05303562413402575,15.732928635725475,0.0,-0.20140136156055913
4800,0.05281477923136665,15.59388439299885,0.0,-0.20844708076755544
4850,0.05475747366290233,16.869249747335047,0.0,-0.19727928625581917
4900,0.060884572111258084,17.229310590544504,0.0,-0.22492499314854103
4950,0.027665458587787524,18.59986731355404,0.0,-0.2833002076775677
5000,0.01676704119821651,19.52856311848357,0.0,-0.2867450446129241
5050,0.5474745465350138,13.10714583258632,0.4,0.6454564356452283
5100,0.527678485835453,12.893032707829502,0.4,0.6228702232199049
5150,0.49343202322215574,12.497816334199287,0.4,0.6251181429911563
5200,0.3786566587960424,13.204378501040287,0.1,0.24533619893129227
5250,0.3806785563932082,12.68684251105226,0.2,0.3146662749182668
5300,0.32130227168431813,12.845181663351607,0.1,0.22355364184864435
5350,0.38391428309095355,12.557351199478619,0.2,0.3326948420114002
5400,0.39538131477203914,12.233635859457877,0.2,0.4016095638055046
5450,0.3847188174657081,12.613808999824261,0.2,0.3012938689382909
5500,0.4557381056653508,12.6683166385533,0.2,0.48633924778949933
5550,0.33864444980994557,13.763121445861355,0.0,0.1300912452079747
5600,0.4198602657747627,13.313007964161084,0.3,0.4835512988314111
5650,0.3800662147955366,13.55626728280632,0.2,0.27861384814791273
5700,0.36313710397349497,13.651381929180298,0.1,0.23525192021378674
5750,0.36584235104354024,12.715683334929512,0.2,0.27617268287325497
5800,0.4347529029405276,12.939991286418822,0.3,0.4432411809009949
5850,0.41977912825955527,13.2357009651493,0.3,0.44233720977250907
5900,0.40771250882365395,11.891232207625045,0.3,0.44853195072071433
5950,0.36375273288463655,12.604288158648307,0.1,0.23613274346795393
6000,0.3595145566012398,12.762477680344933,0.2,0.26463497055008794
6050,0.3462707556994185,12.620138043471517,0.2,0.3188694310997869
6100,0.36557973712636066,12.0800351040698,0.2,0.3397137697008904
6150,0.39549589311245936,11.47504486593482,0.2,0.4081787780148738
6200,0.35694354249462185,11.763007619950681,0.2,0.3220345926805318
6250,0.3821769933980772,11.211858224109388,0.3,0.4517256722080153
6300,0.40618226335862984,10.942584477238679,0.2,0.3619174684761563
6350,0.43047250133755055,10.938459482654697,0.2,0.4432885013184446
6400,0.4458406322070836,10.97191285820699,0.2,0.4853736593802365
6450,0.40265552715890235,10.913507584909087,0.2,0.3898944424675432
6500,0.409142458915048,11.137709603283446,0.2,0.44181276238643663
6550,0.42074126183947647,10.84627129278962,0.2,0.45718845033975886
6600,0.4340250603958037,11.053666936682927,0.2,0.5085973568650816
6650,0.4188432971841408,10.876012371164915,0.3,0.47441168372736797
6700,0.4046695556206287,11.437492854041945,0.3,0.43866266869672754
6750,0.40414751543073135,11.542628631191416,0.3,0.463374889482924
6800,0.3776097870670389,11.66701378349347,0.3,0.3733413427837077
6850,0.47860180281623893,10.752054471852452,0.4,0.6486707672828889
6900,0.5146374094901817,10.685185767608031,0.4,0.6088692959632228
6950,0.5466474691349893,10.569711102973226,0.4,0.6355268405774076
7000,0.5081345783875427,10.52614231582999,0.4,0.5791281260847299
7050,0.5201500421300383,10.753829702499818,0.5,0.6831900855354162
7100,0.5299482633848951,11.010799181320555,0.4,0.6744401861305844
7150,0.5260805790181007,10.604268730747638,0.4,0.6248445779552172
7200,0.5508444637171527,10.780286343514756,0.6,0.7898465148093516
7250,0.5496184036751245,10.639930700225017,0.5,0.668342969988805
7300,0.4877398360927394,10.740148549131497,0.2,0.44348875703210533
7350,0.5508777808767992,10.62975405603682,0.6,0.7446483611833018
7400,0.48933905426641316,10.843863157218356,0.4,0.5788660348120842
7450,0.4334095127939291,11.06101612922652,0.2,0.404775125161071
7500,0.4006306498839186,11.146440028202234,0.3,0.40285261380826826
7550,0.41309703073936255,11.340243547677797,0.2,0.3692010528530183
7600,0.33858490799501234,11.616187793104851,0.1,0.20090987432146762
7650,0.35038821863234515,12.005418765492326,0.1,0.24182433252665225
7700,0.377221154905026,12.132238780479996,0.1,0.31726514504401726
7750,0.31035665213723257,12.420982313232917,0.1,0.20783167624473253
7800,0.28698836379938886,12.97606703181145,0.1,0.16415251668357694
7850,0.24791237181184056,13.44497916588019,0.1,0.08995293368712473
7900,0.26126689115579327,13.308700454183855,0.1,0.09281678197691376
7950,0.2661272441386518,13.299421497132068,0.2,0.154008649358262
8000,0.27247075534435805,13.016780513479699,0.2,0.17696817736559498
8050,0.21965465409954277,13.001805523164586,0.1,0.010397593612537637
8100,0.2529622559301481,12.808227528304922,0.1,0.0670259719369165
8150,0.2642813290894529,12.54783100063855,0.2,0.1346363274920007
8200,0.2450991076737415,12.619908404757767,0.1,0.07533094492964496
8250,0.2376224708087443,12.383777106088353,0.1,0.05781981720564242
8300,0.24049687956897853,12.114523946625022,0.1,0.07861841720721854
8350,0.2420371192498263,12.241523528707488,0.1,0.135393182664862
8400,0.2617101924510169,12.286271273013007,0.1,0.13086642887052855
8450,0.254510506187376,11.975422451959568,0.1,0.1164097380939884
8500,0.2554845641894667,11.907684896586147,0.1,0.12378692673828132
